Frame,X_0,Y_0,X_1,Y_1,X_2,Y_2,X_3,Y_3,Action
56,482.950928022965,327.1446461830622,,,537.9002720960227,253.42351350729643,363.82549725939333,247.45018014303338,
57,472.97309474041623,338.65053712000986,,,529.2609557739015,264.72263058859517,355.6424142012119,257.7334304822319,
58,462.88353056061754,349.9576522160736,,,520.3649891864559,275.4295447895309,347.82058351980027,268.0650711650796,
59,452.52048690954393,360.5800505783974,,,511.10620445866005,284.96541623936656,340.01226246112094,278.42203381616713,
60,442.5111437395517,371.2388318343633,,,501.86200736554514,293.92697377361304,332.4414151435639,288.6341901566007,
61,433.02863322265677,381.58963368230394,,,492.92477277050335,302.29225775085064,325.4871352986066,298.3452734276242,
62,424.11297148259735,391.34965297102144,,,484.1324167794176,310.46530689199665,319.0528279839556,307.5239998689754,
63,415.27818729770513,401.00346896114866,,,475.0705343475454,318.171223009124,313.13895631813585,316.4053693098045,
64,406.6732055160509,410.55697305031555,,,466.10709776887086,325.6914536167844,308.34077608806876,324.67608063602285,
65,398.91548408715795,420.54266748696807,,,457.24717586244475,332.74984397941967,303.9204952063556,332.0079690709676,
66,392.1806637049443,430.62431365560224,,,448.9229627221249,339.8776102277552,300.5565800154476,338.3675382712119,
67,386.6095334382065,440.2856515803681,,,441.451165439033,346.52365734476854,297.7657896817597,344.29242877596346,
68,381.4897859195592,449.2551081150372,,,434.5009006544967,353.0088191363949,294.69960521901953,349.4971888513747,
69,377.21893967341106,457.07571504689236,,,428.27428040633924,358.88674437239985,292.1816861993548,353.92941834578676,
70,374.1813524419917,464.32881195960124,,,423.1367499526009,364.7185533424608,290.93339966996155,357.98296942438895,
71,372.2734480474383,470.38118429287147,,,419.34443601623354,370.2220126432784,291.3264192508954,361.616402228135,
72,371.66514922484726,475.2014678743799,,,416.4629817021648,375.01789648545736,292.51557727317027,365.22647108200806,
73,372.6073063155841,479.2297633280553,,,415.28883920958464,379.78932721552883,,,
74,375.67376039594046,482.1693450674144,,,416.0772233561337,383.97675160302174,296.65205195771483,372.63225356808033,
75,378.09481929430876,483.82777340554725,,,419.0477810698038,388.05184757164426,,,
76,379.31742035441755,484.13949112514115,,,420.6900128067869,390.31268548474725,,,
77,379.43399990032884,484.86512297278034,,,421.3462469481235,392.51223032103405,,,
78,378.12488704093187,484.93903495039405,,,,,305.15486443783635,379.7413552521818,
79,376.27176498521726,484.46540436203145,,,,,,,
80,375.1391173575085,484.9911788671638,,,,,303.49561307749207,379.250671045474,
81,373.71085937416353,485.3805632551753,,,,,,,
82,371.7209488403037,484.7043805158862,,,,,306.392827218873,379.8891233292067,
83,,,,,,,308.6020141877073,380.1512855279354,
84,,,,,,,310.16790790289156,380.33892079710927,
85,369.44310281391813,483.3096606173791,,,,,,,
86,,,,,,,310.9648260278401,380.6736071770375,
87,369.4542308157637,482.8645244277988,,,,,311.16221138759533,380.88953306999116,
88,369.82561209550573,482.77319029273843,294.3552966252515,483.3953975395396,,,,,
89,370.09323103051804,482.67110481757436,,,,,,,
90,370.21831577108077,482.4526239366983,,,,,313.239316377748,380.8178272189123,
91,,,,,,,313.8523354287812,381.0323980760864,
92,,,,,,,314.3830875562255,381.1377593947274,
93,,,,,,,314.7734896643733,381.31360259505806,
94,,,,,,,,,
95,,,,,,,315.7555930256902,381.3708869301362,
96,,,,,,,316.1243144909816,381.5313751380618,
97,,,,,,,,,
98,370.2636603536831,481.9186987936886,,,,,317.0609673428109,381.5208478882899,
99,369.87175521762754,482.10624470438813,,,,,317.222452015541,381.8279558143741,
100,,,298.2754549235603,483.9003139770027,,,317.2525961694259,382.2942920810793,
101,,,298.2285464684429,484.11008433162345,,,317.447680748503,382.5905711915749,
102,,,,,,,,,
103,,,,,,,,,
104,369.15803692781344,483.5983995040983,,,,,318.11455582639735,383.8143205650263,
105,,,,,,,318.53588855409583,384.2503867974975,
106,369.4285354002195,484.34950524691124,299.2363371159628,486.4297160378359,,,318.6709513421139,384.8994383897906,
107,,,,,,,318.80668341250623,385.1635958097654,
108,369.8833847808843,485.1027432242333,,,,,319.19054813566044,385.752316961041,
109,,,,,,,319.5038417610805,386.2927580672943,
110,,,300.19049322373496,487.9167682367513,,,320.07465800861365,386.6610057599319,
111,369.56111309787127,486.1339461926366,,,,,320.3870449061734,387.2246064708816,
112,369.66106998025066,486.6825017836491,,,,,320.96739355193387,387.76049962496415,
113,369.55165175669555,487.39555604737984,,,,,321.18429214671403,388.523410053665,
114,369.419130387664,488.3921644949204,,,,,321.38281273006385,389.4379501615119,
115,369.6700921027876,488.8988898049979,301.39164407318964,491.2924950789694,,,321.7251758160127,390.0771308537648,
116,,,,,,,322.0011003988863,390.49517601779786,
117,,,,,,,322.18379181861405,391.02120583118574,
118,369.9000146401087,490.2068794461348,,,,,322.1523134179963,391.3613168042639,
119,,,,,,,322.23391089432863,391.798887825608,
120,369.6247507050411,491.36720396652305,,,,,322.2749114434356,392.61824700791334,
121,,,,,,,322.05313034905765,393.24503367839685,
122,369.2316635953659,492.50117814714224,,,,,322.01972665949836,393.7554371784081,
123,,,301.29117429209526,495.51462313309423,,,321.88408420994915,394.2257600247341,
124,368.716367631877,493.6788278456542,301.1033341386245,496.23522038399557,,,321.72854872085924,395.04675839932014,
125,368.41661808895947,494.314410245929,,,,,321.4774341466231,395.50297608565546,
126,368.556172079849,494.8711695738773,,,,,321.57287815601336,395.97706580774224,
