Frame,X_0,Y_0,X_1,Y_1,X_2,Y_2,X_3,Y_3,Action
75,815.9806037608129,496.0841794605762,775.5185962135275,523.4029223993051,792.538530146951,387.88069681029094,,,
76,815.3833197590296,496.22315620084004,776.2391787710455,522.9442016067449,792.3718290001907,387.8575933331839,727.6406782947136,430.0764922922887,
77,815.026791048375,496.34383529252653,776.4352930317038,523.1231538902043,792.1057268354671,387.70328381053804,727.8623742279565,430.09898445839184,
78,814.748763988421,496.26055727366713,776.6892436463665,523.0905346040513,792.1367681924569,387.6777884450035,728.1263440439485,430.1273744077486,
79,814.9250833671925,496.2084210861581,776.9397407452359,522.8994976218141,792.3139560530105,387.65231711125017,728.3688545268794,430.2548334209364,
80,815.3770132671301,495.71795903468586,776.8709162914075,522.8394968204674,792.4871065453984,387.2795769980775,728.5437073266869,429.9190698028658,
81,815.2063378424156,495.4431888158663,776.9506984518811,522.664265203085,792.6840168437708,387.0710493673951,728.4859318892018,429.7188204717369,
82,815.1279424702967,495.52046159688234,776.8923127794989,522.5993436071636,792.6860558933736,387.1126620312751,728.3196824479726,429.6995156652021,
83,815.0183541255955,495.53636254294827,776.9263039937266,522.6950547792048,,,728.2122577983142,429.84373646536164,
84,814.5570326543935,495.9186095417219,776.6157816732201,522.7210069982991,792.4233321526981,387.4494696258996,727.9365488812142,430.00602666322396,
85,814.1794386991859,496.1166123963903,776.4722895789989,523.3620906007219,792.1785665656352,387.6242983374785,727.5691372699911,430.36292196173486,
86,813.953250409798,496.3740742460313,776.4822112680046,523.2734090087722,792.2100866520404,387.65980940980074,727.4041662004151,430.8821953610344,
87,813.5791567827501,496.7426665171102,776.6151640272182,523.404810171352,791.8075515379651,387.9897012513489,727.1511655554667,431.0932255996407,
88,813.0409762901123,496.8943043560152,776.6358618057009,523.4407842126262,791.4070034128649,388.25732450860494,727.1015645991149,431.1143573572957,
89,812.1909681556388,497.2627202451804,776.697724439803,523.5485801568254,790.7733726546942,388.675304512723,726.9773653450466,431.2103911820264,
90,810.8930624636604,497.74052284808664,776.9612493147804,523.6414329850181,789.6666600282878,389.216909431448,727.122500263479,431.5090293841528,
91,809.1533282534303,498.3932374851105,777.148107487995,523.5841805306177,788.4984080302078,390.19583321278185,727.1444637194902,431.69497516078803,
92,808.4493256718217,498.85860180581454,777.2470380116393,523.5730413096352,787.5738061365919,390.40931953719524,727.2184093733501,431.8458176769146,
93,808.9445081132628,499.19803352835606,777.3400681174984,523.3062917886159,787.9173182487465,391.0216124248862,727.3676144787211,431.9069900073587,
94,809.5995250802824,499.44028072972975,777.098241174865,523.2355027239815,788.3778909309234,391.80600343724353,727.0015269918018,432.0314249111005,
95,810.2334595403145,499.4683710151445,777.3783740943425,523.0599722634233,788.6305783976194,391.45520494893384,726.8568611315635,432.10956572368184,
96,811.0076786464967,499.31653965482656,777.5331815726101,522.950791755619,,,726.8084770018501,432.3624221693051,
97,811.4990839203783,499.07111178151143,777.8925219174196,522.702849080178,789.7471697954988,391.5465633114635,726.627621342877,432.5959115688078,
98,812.1553970135159,498.8525298933335,778.4279661405436,522.2953531288631,790.1757741137377,391.5542935717225,,,
99,813.1704803238805,498.67517819015336,778.4882921867838,521.6996527240658,790.4718689999386,391.61239009964316,725.4460371953172,432.645082138736,
100,814.0806862704508,498.3125005132941,777.9325863050492,521.5444055567492,791.0852663624049,391.67961961373913,724.1592194224587,432.9958871018731,
101,814.0691691821256,498.07860784778444,777.1094906090538,521.5451872276168,790.9412344930838,391.8577439560319,722.738309616868,433.7551542281967,
