Frame,X_0,Y_0,X_1,Y_1,X_2,Y_2,X_3,Y_3,Action
35,,,,,636.8915467949316,247.070408135118,443.384758686893,262.6541112837622,
36,,,,,636.0701486744983,259.13273233289175,443.32488502420813,276.48744885520966,
37,612.1074466234278,368.3842393218059,,,635.3886386902163,272.0277929131538,443.4003618933451,291.09011136780333,
38,611.0486959355353,382.4322577336958,,,634.4359607086333,284.77925975822694,444.09656249577324,305.89086644577293,
39,,,,,633.16488011293,297.5705516150611,445.4099132334874,320.53421338349415,
40,,,,,631.8272863601453,309.8110013640377,447.15774579523554,334.5925949084463,
41,,,,,629.513198625583,321.8055967953858,449.2045015961597,347.45158359445804,
42,,,,,627.2431100461056,333.2146761991315,451.9106120665021,358.9958871526929,
43,,,,,624.8745134418601,343.9904152987669,454.3444964353315,369.3659012726527,
44,,,,,622.4757502507462,354.06319839848396,456.298369428053,378.3630461486546,
45,605.203276686439,467.60656470991,,,620.2227330862103,363.74538978290326,457.93726045859927,386.52297070589736,
46,603.6257095154623,478.0313589483956,,,617.9745317196891,372.9514844684034,459.87723705560194,394.0399162720571,
47,601.1872795349722,487.8515342259436,,,615.2790806313686,381.20977760725725,461.9055357409423,401.3992637263727,
48,597.7733120130434,497.5725919417389,,,612.3592511623748,388.94207755835475,465.2152516897142,408.49802719641787,
49,592.9552365874213,507.3580698556832,,,609.3021581039279,396.0961687246966,470.916619011499,415.89137666563033,
50,587.4279410988561,515.6732052819797,480.18811770617606,532.7798723812961,606.2887055226154,402.8275196875548,476.36768897712716,422.8208712272263,
51,581.4854407296352,523.1276661578875,486.6259943462878,538.9200885541306,602.652802891294,409.23586348164054,481.5422356691734,429.44093440454486,
52,576.6804596565806,529.3351241336612,492.8615783606897,543.8727935703283,599.1707787133367,416.0984809868554,487.44498466336915,435.51155395382926,
53,574.8294157136672,534.947354468241,492.3107212993105,547.2646474030125,595.6153377302666,422.49187242921903,491.82994067466626,440.04244648856843,
54,578.8787031707204,539.4363360973463,,,596.7638240415554,427.3682448250704,487.06591762503393,443.3871686642368,
55,579.979260418297,543.1646494091708,,,601.3416194109863,430.74319667057335,486.4329863157524,446.23988150828126,
56,578.5730101681644,546.3528543090706,493.1645068080185,553.7787767864348,601.1416818067759,433.5488054901343,485.39074504146583,447.92087798103967,
57,575.9956752083752,549.1014661725062,496.05872854672515,554.2667713302235,600.9989816336375,436.1280926535823,486.80571336091805,448.56314509524935,
58,573.3573125926033,551.280276368518,500.51150416599927,554.9408503662979,599.2919401951286,438.0733907017108,489.38615963426435,449.2441593769725,
59,569.4583627345725,552.1509675629371,505.52386672690716,555.6987963776874,596.705711172365,439.6183588719643,492.20371204330206,450.0894839460299,
60,564.0681719263404,552.373984789326,510.27332499356686,556.4288097520956,593.3742131983624,440.0032876501937,495.1649206023814,450.718124909617,
61,559.1389709251073,551.992366718147,514.104535824981,557.0844270841568,589.8674191240281,440.14436630083594,497.61278100785967,451.13342155844765,
62,555.6274172464873,551.8632302280726,516.1504137444779,558.2363985561165,587.1320157801849,440.31099104849096,499.2856976127912,451.7641363461812,
63,554.3638543326005,552.3985818758064,516.7298655400473,559.0443840716899,585.1631753011483,440.40516622485103,500.05993665113846,452.40227270277427,
64,553.6406972857795,552.5380021873525,516.9412451109152,559.4438009419137,584.1813370252803,440.5732189836253,500.5242145021126,452.8407052893742,
65,553.4737798709585,552.6690704990541,516.7992825710779,559.7589450454037,583.7859876561248,440.7797338392136,500.95239535487593,453.0369741532242,
66,553.5126147405289,552.3161719869889,516.4583998258779,559.7822548263364,583.6661606252651,440.5084156428618,501.2265999627407,453.113189456251,
67,553.2245978216353,551.5388777208788,516.1927676762773,559.7354876722534,583.9639513955947,439.94068487930235,501.55250299267544,453.0157366147121,
68,553.6834472815767,551.1889440016663,515.9873953757518,559.3131051373538,584.6028635345665,439.5218358055394,502.0915091650143,452.71768910200757,
69,554.2613419192925,550.5238700455316,515.8790491606654,559.0281199123335,585.4097353415244,439.1256730397638,502.63097640591786,452.4750281789076,
70,555.3674375068297,550.2251489366777,516.0957512624767,558.8154996265565,586.3559762632125,438.88045197352346,503.2243911369216,452.2857863402616,
71,556.405843317839,550.1875377138631,516.3801605167322,558.8501624481438,587.2579157437837,438.7803173365833,503.94429108900374,452.0983412030711,
72,557.0949420220098,550.0444789491576,516.7549222284908,558.6537351339047,587.9897145055982,438.65101359014784,504.6481524603987,452.11782813890557,
73,557.4468219205353,550.0226203513026,517.162209581087,558.6793553592842,588.5090091542679,438.6379379113485,505.16090975148893,452.0904786299953,
74,557.8384045975672,549.9425232055901,517.7029427116692,558.6679637439875,588.9106371956658,438.75129347474797,506.0465779392624,451.8414306170953,
75,557.913335647689,549.9015537458845,517.9545678301532,558.5042007020937,589.1382450322157,438.7109336457989,506.27385739442917,451.8786711429519,
76,558.0479517769155,549.9598900254601,517.9017178424236,558.4564597580683,589.3371590779359,438.6145951452312,506.4598710446015,451.88950852305686,
77,558.2046614275097,550.0576887672654,518.0110237197016,558.2739377901933,589.6203308842454,438.6037977142278,506.6150561532807,451.7792536578639,
78,558.5047018009012,549.9857155490437,518.1105083601976,558.2120588437452,589.859294480034,438.6301097942055,506.84830272484743,451.7044618699264,
79,558.673884607701,549.930085628091,518.4545635188335,558.2464845388902,590.0652144799933,438.7005882604088,507.2017090262248,451.8106010330806,
80,558.8257052046196,550.094205790507,518.8966929256309,558.4815939791988,590.1605902455073,438.7727482802002,507.4365997207051,451.98638283215445,
81,559.1139012960974,550.2958928451005,519.3069977434553,558.6479292062781,590.3684277356874,438.87850701426305,507.8568412141519,452.10307173355517,
82,559.1877470612496,550.524429428972,519.828051074276,558.8157910116485,590.5393322903883,439.1085939961455,508.38711780372836,452.2264830149661,
83,559.2295740642257,550.4770742898816,520.2455493651458,558.8720215535442,590.6321952808213,439.1905439959512,508.6992858327607,452.37984861928703,
84,559.256923662188,550.4980959203806,520.3495808108056,558.9016552539593,590.6658884532452,439.0604963806063,508.7862531950863,452.3178395900806,
85,559.4628240738504,550.3356912313558,520.3940491702461,558.7180248594407,590.7685743593872,439.02152592915695,508.9535268634643,452.3030631771772,
86,559.4281402497081,550.1816717682707,520.7608492524399,558.6049161470926,590.8295218541692,438.86691357258536,509.1151041828506,452.095780716056,
