Frame,Tag ID,Center X,Center Y
30,1,817.0129591478026,884.3290098998561
31,0,844.6879295222807,1050.1917262479883
31,1,816.8320192763347,884.6402276879355
32,0,844.2307978384766,1050.7966452701614
32,1,816.3024325586038,884.7957730768502
33,0,843.5230771252109,1051.1552938331192
33,1,816.2220887017555,884.7142744115098
34,0,843.1334462188421,1051.4263390123272
34,1,815.9535393815733,884.7440240416681
35,0,842.831923257813,1051.5438532392977
35,1,815.6710238664762,885.1038061679371
36,0,842.521970438349,1051.8335465341156
36,1,815.3730629442734,885.5873371925143
37,0,842.0657068699472,1052.1418204306551
37,1,815.2046476761994,885.6381610423679
38,0,841.6966843718818,1052.057711365965
38,1,815.0027336289901,885.7009179114308
39,0,841.2525179987647,1051.7998715386768
39,1,814.7109154510591,886.0873200330769
40,0,840.9467878910305,1052.1153274483208
40,1,814.4593676118875,886.5930606217717
41,0,840.2467110740431,1051.683853498963
41,1,813.6826691101791,886.9970213812534
42,0,839.7285437855777,1051.3238458074225
42,1,813.3949777747102,887.3662755088701
43,0,839.4286242860404,1051.580001125556
43,1,813.3377469212204,887.1930045677758
44,0,839.504153425137,1051.7506985746245
44,1,813.9231480566067,886.7570245367634
45,0,839.5044773388271,1052.0775724622454
45,1,814.1801634693687,886.0668710772853
46,0,839.7500584573241,1052.2637640605305
46,1,814.6884436940348,884.9587991351708
47,0,839.8591779741776,1051.72297393711
47,1,815.2443646827984,883.794859746281
48,0,839.8672320610401,1051.5840569270028
48,1,815.2373469784991,881.7934999455505
49,0,839.6067846129095,1051.0463129317088
49,1,814.5398479266483,879.8481158679131
50,0,838.4289217084083,1050.0756482957222
50,1,812.7835671601247,878.3259201962816
51,0,836.2922155580601,1048.8483360672533
51,1,809.7924947558475,875.4818029910838
52,0,833.3778262362162,1046.4662135154092
52,1,807.090199501808,872.972666512793
53,0,828.4075477276334,1043.4925051461992
53,1,803.9840430800919,869.2474977222446
54,0,820.3470752371912,1038.8951253665266
54,1,799.5485729725581,863.4844505064806
55,0,810.472927592221,1035.8609182029365
55,1,793.9493606400182,858.659881510225
56,None,None,None
57,None,None,None
58,None,None,None
59,None,None,None
60,None,None,None
61,None,None,None
62,None,None,None
63,None,None,None
64,None,None,None
65,None,None,None
66,None,None,None
67,None,None,None
68,None,None,None
69,None,None,None
70,None,None,None
71,None,None,None
72,None,None,None
73,0,345.58352950259126,1054.9459901126224
73,1,321.68008375417213,907.2503924151723
74,None,None,None
75,None,None,None
76,None,None,None
77,None,None,None
78,1,406.8747342861641,916.5789777515795
79,0,423.954942524567,1063.0375176248763
79,1,406.3485204647799,915.0766712488579
80,0,423.64630001561693,1063.868836941687
80,1,406.67705452822247,914.9731613960081
81,0,423.39638433466195,1065.7599157155637
81,1,407.1576256631103,915.0635393019646
82,0,423.28415508384927,1066.8418213903024
82,1,407.5473621631984,915.5666408852691
83,0,423.7095465108348,1066.064261317086
83,1,407.904524291273,915.9150824003299
84,0,424.1658309615297,1064.8210578611286
84,1,408.0597382271992,916.1721674631456
85,0,424.11141225176556,1064.427686447887
85,1,408.2772043909904,916.2810139116157
86,0,423.4252526049442,1064.6083199815323
86,1,408.3095107167927,916.6446124512454
87,0,422.2455890204335,1065.1233999182784
87,1,408.21777670182354,917.0015593044329
88,0,421.0281262509849,1065.6044313114069
88,1,408.1340553863412,917.4585444946359
89,0,420.21373560515474,1065.4388073936047
89,1,408.2328003315842,917.9439124770488
90,0,419.8125721530553,1064.6920269954267
90,1,408.3226851909959,918.5166230309951
91,0,419.39929864921515,1063.9246896478596
91,1,408.59377919466243,918.7824618688194
92,0,419.02970361450355,1063.3862924686168
92,1,408.9074541612025,918.9464568288114
93,0,418.9382009664264,1063.1271878446705
93,1,409.2722985754791,919.3996708319975
94,0,418.78741423545364,1063.1441770956224
94,1,409.80008102619144,919.520073021555
95,0,418.82960231365394,1063.005616419958
96,0,418.75877117077835,1062.4788055556064
96,1,410.55096111163107,919.8039258425547
97,0,418.671752568138,1062.174996148148
97,1,410.8562535905948,919.6506878005185
98,0,418.85225416566766,1061.7676018828
98,1,411.0971566494144,919.35346922949
99,0,419.2063882780506,1061.6279909163559
99,1,411.0170131819198,919.3820412718368
100,0,419.1956279027694,1061.4671242664808
100,1,410.73326605067575,919.7670221063919
101,0,418.74754955120164,1061.4815689382224
101,1,410.2544772438618,919.5832097533448
102,0,418.4376945831283,1061.360053833674
103,0,418.24195955307624,1060.5403765932604
103,1,408.7294543398977,919.4806325636487
104,0,417.2930391796939,1059.413165622937
104,1,408.03617885343465,918.922595931982
105,0,415.8991306690253,1057.1105259762007
105,1,407.7924460814102,918.6299277864055
106,0,414.6989090296703,1054.4272799695354
106,1,408.4400914801435,918.2089195508967
107,0,413.9327243472021,1052.6403047233464
108,0,413.33358609653374,1053.0121990650428
109,0,412.33600642946976,1054.9469709044192
110,0,411.2086654527959,1056.4826311100921
111,0,409.97528352662414,1057.1102251410884
112,0,408.609212145244,1056.4548956334984
113,0,407.4433573650194,1055.8331736084665
