Frame,X_0,Y_0,X_1,Y_1,X_2,Y_2,X_3,Y_3,Action
44,592.0179400227076,304.24771346017764,474.52982159106494,317.79551125956345,598.1925833883766,199.7283369259088,447.6868817829458,223.43483549119583,3
45,581.7088856032242,310.9967929794974,463.7275224780953,322.1116572620272,589.6994115361407,206.94593218514103,438.6701624851491,227.570066074598,3
46,571.4635770849939,317.5635872989725,453.4417701654861,326.70248185180327,581.2330079258038,213.725364611341,429.9442016008252,232.0402860027081,3
47,561.6800622859009,324.5046461503667,443.4200370079334,331.45453463281854,573.2419919897657,220.6281486209402,421.85880958425753,236.4275448494417,3
48,552.4464510054024,330.8220611136827,434.00425140851263,336.41030577139617,565.3892347768528,227.1330891309651,413.90339808941,240.86264417067213,3
49,543.6073370937271,336.91807847266745,425.0863980854368,341.2381908922514,558.0515303241182,233.51336086781404,406.5642062010016,245.21919885019796,3
50,535.4304613693087,343.34070251041084,,,550.8579978133905,239.7903441142559,398.8738992036804,249.89366123564056,3
51,527.5502592257022,349.9287483974447,,,544.1255004697201,246.5454041603145,391.7809136238996,254.48135705286128,3
52,519.5944367716996,357.0262677771519,,,537.2993597531253,253.43102743743407,384.6135673509974,259.6069489056506,3
53,511.8083913297871,364.2260236615908,,,530.4383072632613,260.5166198972764,377.8853537930009,264.7485625685938,3
54,504.2039800285833,372.0397914465641,,,523.6249750985208,267.5038547503987,371.511629959783,270.252129230514,3
55,496.2758542153532,379.2871090702116,,,516.734155012287,274.6075910526167,364.9050582129183,276.042557921045,3
56,487.292532800834,386.7824342311056,,,509.11187177000784,281.9467454803948,358.7125387242943,282.8759254100218,3
57,478.52332247728833,394.4519499987396,,,501.6467879941448,289.46817204325043,352.1268918754008,289.8609053028919,3
58,469.07260892070985,402.6626654941604,,,493.9014141148348,297.2385914784701,,,3
59,459.0309127323441,410.7971757309727,,,485.86596272226,305.13969951105423,339.3710455567276,305.1452192053528,3
60,448.30332930370383,418.9541122976362,,,477.00688777639937,313.5302999104084,332.90026174230536,314.01897705579114,3
61,436.6954385345613,427.6669880911059,,,467.5706330223384,321.7608851900828,326.0816881609335,322.64130212607057,3
62,425.1444987534752,436.88932418469705,,,458.1852656264857,330.8596354947721,318.9322098041963,332.066337082767,3
63,414.73539018976,446.4360591135831,,,449.5222264610939,340.61589656407426,312.8068175822981,341.67590837751067,3
64,405.4334638602265,456.4498828454449,,,441.3761257579959,350.8743417627289,306.5359553900927,351.5324481628621,3
65,397.1986192959576,468.0320642400256,,,433.5916101503472,362.0976284192509,300.80388997738646,361.9290234478118,3
66,389.9787835429733,480.4472961386346,,,426.793432524469,374.383849540582,295.7052219767971,373.35434955643177,3
67,383.4620300298863,493.08146443979,,,421.15696710083455,387.2813911940674,290.32967985928315,384.6465123400914,3
68,379.2183529893816,505.07200373494607,,,417.4584572570638,400.2442599111818,286.06222122078435,396.84001942310505,3
69,378.3641150213337,516.0248886771991,,,416.04663654831046,413.36448120231387,283.2672836643143,409.3795724085165,3
70,382.0829023595816,524.7307389051585,,,417.1597306407644,426.3306961254525,283.6686085285391,421.1146704730982,3
71,390.496359520419,528.7067771738227,,,418.9188781841401,436.1876047229579,,,3
72,396.8757330483261,523.5453611657705,,,421.4874686450368,440.19815354443193,,,3
73,,,,,428.4066654889956,441.45335796980015,292.8368755236128,434.4708494928352,3
74,,,,,431.1865702188082,445.44620846895583,,,3
75,,,,,428.3462107835821,447.73883393255807,287.81889697527146,439.746781811798,3
76,,,,,424.7762673948693,449.70969192679416,287.55482677504045,441.0041377719119,3
77,396.7398454863073,526.8479697218836,,,421.71449030459365,451.69853649174775,286.56394055490904,441.8551879734935,3
78,,,,,418.8778393492858,452.5941875308089,284.75134046269915,442.9317892342866,3
79,396.5701937964938,527.4671106099684,,,416.6262340573778,453.6078281875873,283.0473120906815,444.3349561920773,3
80,396.48650556930033,528.0449282668483,274.94350274570485,537.7395122506867,,,282.6403479655779,445.6899016204745,3
81,396.7489549629621,528.376700940055,,,,,282.34809889081083,447.4164563307694,3
82,,,273.90516490346147,539.1001722884729,,,282.0970394309521,448.5537042579562,3
83,,,273.1898702542323,539.8172644840366,,,281.833068080346,449.4064688300442,3
84,396.5523828233321,529.3065311600377,272.85988529946707,540.1549793856581,,,281.64942836668496,450.0854688105866,3
85,396.6003811712436,529.4809009698649,272.6192755807896,539.9868103879049,,,282.1481818391432,450.4078341110237,3
86,,,272.3763409440768,540.3385685114197,,,282.1943817999094,450.67320186531487,3
87,,,272.1173773399548,540.7902526521027,,,282.73775558270927,451.08770926856266,3
88,396.03511756338696,530.3289644478216,271.7682614082479,541.0506193386782,,,282.5825040940008,451.4753369635204,3
89,395.8402423902291,530.4826871573596,271.1048218813511,541.3835467746173,,,282.3443125030987,451.648637506468,3
90,395.7864585097244,530.5249758351683,271.20607091571634,541.4514599695073,,,283.29786342396625,451.9483742043845,3
91,395.2237201222848,531.1118762029578,270.406679489615,542.3099046866387,,,283.4268489900831,452.6007875493662,3
92,394.9553710365239,531.3134486936002,269.9045078206531,542.7034827690376,,,283.35656713687285,452.7304378333277,3
93,394.82848000629417,531.4442211998967,269.3788889601564,543.0489129049839,,,283.7687280484134,452.8552716569793,3
94,394.5651368818794,531.3237585469402,268.9923074217989,543.2646434184232,,,283.92349168274666,452.73982611214416,3
95,394.6428782458031,531.3608038452542,268.8679338379199,543.0849941455392,,,283.9445006721291,452.8854068344608,3
96,394.43664771243033,531.4279008931152,268.5394600505828,543.408717847228,,,284.06970580816,452.851636308999,3
97,394.2533002470389,531.3453607224617,268.6416970493442,543.2965239765355,,,284.4310447607846,452.57213373766615,3
98,394.181487195102,531.2774217284978,268.6165037148704,543.3519704568303,,,284.8293937513419,452.3768208535622,3
99,394.3489339206218,530.8519588657795,268.7240526361734,542.9463651033028,,,285.2636341324713,452.13509826984887,3
100,393.9800414291462,530.8958956566627,268.4991084101281,542.9824218619809,,,285.2980690190703,452.0461497123025,3
101,393.8919295679358,530.9032587116925,268.5386146662822,543.0818093925894,,,285.03639590764226,451.9716622150378,3
102,393.4375623006271,531.1932296474115,268.23178865729705,543.6618539129339,,,284.3605899072472,452.5213928168244,3
103,392.7935158350492,532.2658723079654,267.5448733533516,544.4132384996713,,,284.3935257158118,453.02712479385656,3
104,391.5801289415092,535.0631905643356,266.5542623857413,545.6021628461936,,,284.026833956514,453.881671832594,3
105,390.3119420530936,538.0625959540254,265.5664975054589,546.7158109329506,,,284.0696012612524,455.00120126673966,3
106,389.43974771865766,539.9930278279091,264.7892305235559,547.6462428361427,,,283.8739684213628,455.796494126055,3
107,389.3847825236018,539.8610484172276,264.5584313802251,548.5740015230356,,,283.760943520264,456.149247036009,3
108,389.4762489302928,539.1455205103716,264.39735780931534,548.555096705026,,,283.229168515697,456.25489551280873,3
109,389.8097330522375,538.9712156330232,264.42591739253925,548.7234490951033,,,283.33007510678806,456.0939609549079,3
