Frame,X_0,Y_0,X_1,Y_1,X_2,Y_2,X_3,Y_3,Action
51,584.3893401478595,251.5227143837272,,,593.0223311875791,151.80774646217338,447.8440679251296,175.7662092241045,2
52,594.6748772540187,249.1917061104314,,,,,455.65366050093536,175.29809552811454,2
53,605.6332300649788,246.5600403832332,,,608.9545817904785,146.19615819649215,463.8632880841887,174.96289629833723,2
54,616.3546937343955,243.6691564145501,,,617.1658094557185,143.08114966573694,472.4195593031988,174.35897730915687,2
55,627.2714945117915,240.31304747355776,,,625.094393889211,140.05340374980472,480.870454346136,173.9352552543816,2
56,637.2253990033531,236.88518491048185,526.0782657480714,263.1494476515274,632.7255512450727,136.52686337064907,489.5381676300513,173.43741499516798,2
57,647.417573886172,233.48223261603377,536.934775926313,261.8130870426642,640.8175912956824,133.27360185452153,498.1836163234109,173.3005241196034,2
58,657.1522294429741,229.72254398229575,547.5687115074713,260.46955688160585,648.0236679513961,130.36215476563,506.75418394959047,173.0370771544722,2
59,666.3743803464216,226.25424447128609,557.738688027524,259.2660285395009,654.9678847003933,126.92625345652384,514.9788578245816,172.71821862763042,2
60,675.0073871269008,222.73781333240305,567.4146837401414,257.8554432287601,661.4024961696249,124.14202141209856,522.7162238657253,172.1882292035841,2
61,683.0249329907192,219.46405970141345,576.0517013760991,256.5305378538576,667.3177067371414,121.18915241923756,529.9247542015952,171.7234756264753,2
62,689.8928104614668,216.3019257839009,583.953289675657,255.24644114099684,672.6369729912595,118.08244263501214,536.2192962280574,171.31677828405645,2
63,695.8565031632209,213.44085041850707,590.8177003488732,254.0317986674133,677.105134191462,115.66085267210626,541.8988904297607,170.78345507955797,2
64,700.9472277799966,211.36698686935117,596.5989852077743,252.848358813597,680.8752082507746,113.69671425342072,546.4946131103242,170.33760191070292,2
65,705.0777184651516,209.5796759757396,601.393486281854,251.8650801016161,683.8250357920774,112.03248593494658,550.3445581451936,170.15352714426882,2
66,708.168168859195,208.3743646210476,604.6884426910323,251.5437181290788,686.457611932317,111.46244783739026,553.4116869252445,169.97196003406455,2
67,710.1378346896203,208.259308588896,606.8893588648702,251.53078968726084,687.9628947034835,111.01379020105205,555.1872812046342,170.27062966786633,2
68,710.936826379823,208.4452362048817,608.0648294026728,252.00418024829224,688.960288307555,111.27752940287792,556.3414346505883,170.93656011477788,2
69,710.928262087933,209.3778758927388,607.9792514869952,253.0380777345067,689.1343294196522,112.31029321895367,556.5504022554056,171.75375640039263,2
70,709.9317901394135,211.13651717536592,606.737773173671,254.7755188879224,688.7332003932513,114.02693568207992,555.852049855608,173.3218178125988,2
71,708.045622539961,213.5001177536082,604.6509426097127,256.93472295990733,687.3520306567133,116.35555017623432,554.4366425158289,175.10665098761277,2
72,705.008046507685,216.2017120780562,601.40852597002,259.2355873762036,685.57900227349,118.98098908168345,551.9991917871472,177.138088438298,2
73,701.1462383060111,219.4910992281206,597.355748343517,261.810279925168,682.949022942582,121.94009247415671,548.627881076189,179.3121147796962,2
74,696.7050493537366,223.4128847171681,592.0432111706725,264.68391376639244,679.9884266154648,125.49965634306037,544.2230223845156,181.58674571457,2
75,691.1324376035071,227.1566777849587,585.9428938873382,267.6072332695658,676.2024425075618,129.70101858420324,538.6890049498984,184.5105942949052,2
76,684.740223284968,231.5144485772387,578.2482102024004,271.0248415418042,,,531.6313104970845,187.82672060026147,2
77,677.982896511359,236.1320360077604,569.0101673088035,274.5398526197603,667.7708812684232,138.6809354872946,523.0710587974486,191.56258758107333,2
78,,,558.4452507499666,278.79793044210714,662.9054365938993,143.6129041638376,513.7007176824586,195.6939106766646,2
79,662.5077097978406,247.05998916143764,,,657.8113628509153,148.80554565122037,503.298533861814,200.030073168665,2
80,653.5996864079104,252.7173834458136,,,652.1012448866571,154.7290780853493,493.11694838078506,204.06236797114585,2
81,644.0797688940607,259.2903260094945,,,646.2738600421363,161.79067823331246,483.2325821224046,207.72733568095688,2
82,,,,,639.353271482945,168.71680688794046,473.576451564237,211.0671164214023,2
83,623.2997528874023,271.9468497176338,,,632.1489240149401,176.07660531477316,464.2028999820899,214.42783517752449,2
84,612.5797888395776,278.6931802493995,,,624.4004104943949,183.34691176937235,454.8423567321743,217.46064764451512,2
85,601.9763461570953,285.595855683529,,,616.2228881279447,191.03586326041085,445.386313261084,220.70182589551808,2
86,,,,,608.2941708540873,198.47107824842277,,,2
87,580.894564653305,299.4164212209764,,,600.2070045782215,206.05727923088145,426.6652416552923,227.7075875819832,2
88,570.2546969337507,306.763771937572,,,592.3026227330524,214.0793403038909,417.4091829734336,231.65148332710064,2
89,559.6338616496383,314.3904080221855,,,584.5207941105238,221.8949626659088,408.6390377507034,235.43761065185544,2
90,549.3525351553294,322.4583906337816,,,576.9369734212264,229.69653038279185,400.02715521139015,239.5755652729203,2
91,539.7386065413733,331.3707075437913,,,569.8036741946851,238.1682684515754,391.6892705378736,244.10447128726472,2
92,,,,,562.9282754022723,246.9017747842877,384.02752417160985,249.4084029376711,2
93,,,,,555.5058559050507,255.66400627868677,376.8270873058247,255.22625358111745,2
94,,,,,547.9230924032146,264.6122015352226,370.11858696405386,261.6488724128807,2
95,,,,,540.7182145420619,273.6917739204891,363.6773250199495,268.8223843992839,2
96,,,,,533.287502260035,283.1490833828853,357.87088934901715,276.4981263667477,2
97,489.5011291140016,383.7139412252639,,,526.275379240059,292.8823482589046,351.91083317944447,284.793193802798,2
98,,,,,518.9808455566059,302.1749194140857,346.15056628100274,293.63385975662976,2
99,473.9247684617,402.4941581257374,,,511.1379744932321,311.81837517432353,340.3661751337208,302.8329589059708,2
100,465.283008022114,413.0039969967843,,,502.9062865882673,321.2441275705038,333.8972450799749,312.63270123066945,2
101,455.8619166987695,423.3333284989813,,,493.8470337245891,330.294076057628,327.50098540819664,322.2558418797679,2
102,445.61754288760153,433.4311086824357,,,484.51116396861823,338.928656897174,321.39975803134934,332.2886261629678,2
103,435.344047608218,443.9262218868376,,,474.63689361100273,347.63320178442626,,,2
104,425.4748946277088,454.6812425812272,,,465.254077333465,356.23224377849334,310.99889691065795,352.4033869034802,2
105,415.119933210833,465.3212109716495,,,455.7819898378085,364.9388593712461,306.3399137008865,361.94809145312576,2
106,404.63256092307694,475.81865844610815,,,445.6641252801309,373.1914302608771,301.7895162199352,370.9305560279915,2
107,394.2189354942855,485.87338474264266,,,436.611804484889,381.3541620447826,,,2
108,383.5243728818816,495.37842042935983,,,427.7032401003858,389.1143577757509,295.0521808645596,388.1707292161945,2
109,374.1005102415859,504.4751296311441,,,418.9425096468797,396.5427048325875,,,2
110,366.3589421509665,513.3022241995515,266.7675670689223,513.4852128302268,410.2067427465838,404.1773269475057,290.8978718312603,404.5206985528917,2
111,360.0665095817732,521.4703129405291,267.4181677494067,522.2234352914076,403.1636836038482,412.2769940059961,,,2
112,355.06389308275595,528.1858515682851,269.7944625688667,529.0878388483194,397.858278328163,420.3409033966095,290.8891239502153,418.4909939217308,5
113,351.8877702746571,534.0288411275357,273.23968667621943,534.6701436903563,394.69893352390113,428.34647871530007,,,5
114,,,277.6366311666297,538.6492788557325,393.7896453409061,436.7569820717823,,,5
115,355.626675701155,544.6764330527607,285.04792005537377,539.473207925249,395.3872575348008,444.4973384813574,299.83367242982496,434.4496978615696,5
116,361.6123472079681,547.2511046604474,,,398.6071014556986,449.1551795850218,307.42749456393705,435.39859536584703,5
117,367.0620486031852,549.3265746800479,,,405.52484420236726,454.042105174936,306.6962946704744,434.8745646355719,5
118,367.11921245759765,549.6035260946508,,,406.5413766002299,456.86557778877744,304.35993559662944,434.8595715510773,5
119,366.7250808973126,550.5647944248981,,,,,302.7747795895465,434.3750019733772,5
120,366.1242611761703,552.1002903667255,,,406.0037253930816,460.6164863879565,302.6564112952467,434.2543131377567,5
121,365.0105902050042,552.5295955872388,,,404.1139310285872,460.480327017398,303.4213252306768,435.0187690130697,5
122,,,,,401.8415580995909,459.7214498931078,304.7017721344784,435.5152065064154,5
123,361.807584969806,551.5993726229323,,,399.98858696602537,458.5611111301904,304.6707595007625,435.54822765105416,5
124,359.86456695525544,551.1469376502481,,,398.32111294629584,458.0084662816191,304.2358186562718,435.0898687788832,5
125,358.79964951631666,550.5517273236653,,,397.212197583898,457.4059853142807,304.1635357597773,434.68094585666273,5
126,,,,,,,304.7439562921992,434.34713201611,5
127,357.63056393960807,549.2264198257953,,,,,305.4465099339536,433.8454987847037,5
128,357.7226873273542,548.4946859565749,,,,,306.0148451332259,433.552297683549,5
129,,,,,,,306.4466015814512,433.1408321034875,5
130,,,289.34034744207577,523.3430428975481,,,306.19460188399347,432.6587880220951,5
131,358.0640096624444,546.4915288960669,,,,,306.70219995080794,432.26988044311,5
132,358.2616860734696,545.9998508961619,,,,,306.5313121169941,431.6676059503285,5
133,358.24934706623367,545.2453441876713,,,,,306.9832509769829,431.1903579595612,5
134,358.5634189479344,544.5623644942754,,,,,,,5
135,358.7156888990252,543.8296129591516,,,,,307.21545667386727,430.09306728414447,5
136,,,,,,,307.3592038216372,430.11293145480624,5
137,358.9000880888429,543.0858301118615,,,,,307.50386749866175,429.6051695491916,5
138,359.16602864952586,542.5326653510125,,,,,307.6999416361147,429.2839378576344,5
139,359.3343167481464,541.9460689582494,291.391288340627,518.0820083802984,,,,,5
140,,,,,,,308.2544765496521,428.40442364819467,5
141,359.9123582881242,540.4352150590131,291.9252409734123,516.6933606525068,,,308.58624618546014,427.5593108970261,5
142,360.14203646005944,540.1078925351561,292.25077546708445,516.1564549493601,,,308.82303525842593,427.35205129380375,5
143,,,292.41495551953807,515.7335921938795,,,309.1737530092845,427.1257309620569,5
144,361.1354513782903,539.1221036162053,,,,,309.7670156589373,426.5004100874508,5
145,,,,,,,310.25418520405793,426.4139293199658,5
146,,,,,,,310.9761801243169,426.0016140351229,5
147,363.19850575230737,537.6876942283187,294.4607458316815,514.2399624137842,,,311.6770612270884,425.4833578613337,5
148,,,294.9622113522882,513.8483930514707,,,312.2055097536486,425.33104723450856,5
149,364.0158859201785,536.5521991705043,,,,,312.67780314199985,424.6431853662439,5
