Frame,X_0,Y_0,X_1,Y_1,X_2,Y_2,X_3,Y_3,Action
24,763.7865689503418,161.0288332889766,696.7666029060877,205.9621947212274,733.8020001654696,63.2259695370574,630.0509917854612,132.50771990773666,2
25,,,697.7184795863495,208.74533589756277,734.3868847190905,64.9398771117862,629.9191104433804,135.48536860254362,2
26,764.4455861094484,166.11650045590653,696.1127909247439,211.73835571489488,733.8576603818649,67.3562191954701,627.8826270239546,138.23489269682565,2
27,,,692.0479861048269,215.5279680351036,732.5292407590126,70.66600233303478,623.7972816638593,141.50863338904298,2
28,757.4207728945057,175.28949271349262,685.6430998325557,219.85572555071423,729.6512194479941,75.02377838127897,618.0659828659269,144.75033871701004,2
29,750.5873143109262,181.7369181032488,676.9824839997636,224.90473046477305,725.2248848697034,80.72306842980878,610.6964250391351,148.20255707885752,2
30,741.468502103854,189.2010065820301,666.2340239313407,230.3683970350964,719.2185240091369,86.99736276700581,601.4277434920658,151.8515562720939,2
31,730.5503792929875,197.0225554683048,653.1324082093081,236.02372607629016,711.6054906496202,94.12462600950477,590.3289589112356,155.47249003377627,2
32,717.5023363904425,204.75458226943192,638.34629861499,241.27686843389935,702.445993849876,100.7676170262572,578.2433978544478,158.61133009197184,2
33,702.7433623176607,212.15553042729235,622.2284302638582,246.3378361350556,692.6318153955224,107.73681619410384,565.0731480165638,161.320218133402,2
34,686.7843184206353,219.21351658482064,604.8186125468808,250.773183961742,681.3960778563842,114.27508663895108,551.185764170535,163.555820571918,2
35,670.1246927023401,226.0766296907553,,,669.8169983935969,120.80020306222274,536.9771999665691,165.05920280239533,2
36,653.0053734996654,232.41587090215336,,,657.7341536440601,127.14854548989815,,,2
37,635.5957056887984,237.83082446015857,,,645.4457888018244,132.86459764060925,,,2
38,618.5034434796715,242.65623472096823,,,633.2480251059499,138.11192765804734,494.19226375805016,165.74252400874042,2
39,602.0285631513971,246.4561021762429,,,621.1934465868902,142.86086119079818,480.95800185441846,164.97232538948592,2
40,586.4730955478304,249.64911554728056,,,609.9465239237314,146.99077262739613,468.595071915831,163.74570349224487,2
41,571.8285580303822,252.1002191304619,,,599.5040287945382,150.42091844045748,457.103272859479,162.4720474461903,2
42,558.4155840196133,254.02958928078817,,,,,,,2
43,546.0052831416485,255.8915445163645,,,580.6932172004456,156.44302606099149,437.5573398482212,159.6953362191778,2
44,534.9902735697342,257.2757297950285,,,572.4069322593364,159.05442674030465,429.23574276420266,158.2953039841023,2
45,525.2210412021881,258.8757325271481,,,565.0257867987276,161.41582932153656,421.7972830560105,156.90447279393825,2
46,516.4805465269683,260.01203970876696,,,558.2351992406566,163.49953666340735,415.1390033381999,155.96995929445902,2
47,508.858827790947,261.10639100381644,,,552.2269399932787,165.5629733251954,409.1633641752693,155.5000332504939,2
48,502.52298347007456,262.5879964351666,,,547.3084880963241,167.7414063329285,,,2
49,497.2727608160174,264.1137740100966,,,543.1580101433489,169.69496234900117,400.4440158543499,156.36765281436186,2
50,493.3247190771485,266.0603677812793,,,539.8533288933961,171.95326059290983,,,2
51,490.59054069412616,267.94114570702993,,,537.555938999314,173.90145213251816,,,2
52,488.7269340229832,270.5527260045737,,,535.9006344580341,176.50580807065123,,,2
53,488.00861756417504,273.5101498730272,,,535.2549246628777,179.41108441644053,,,2
54,488.1331471363455,276.9293248807597,,,535.3371479259871,182.47628974515757,393.55180360229934,167.49917359654032,2
55,489.06624789160094,280.34866124500235,,,536.0176198294041,185.609187087324,394.2064185175851,171.04584168823433,2
56,490.6186995210957,283.8493077710156,,,537.2111046953095,188.85865705645844,395.24917601794647,174.92585361823706,2
57,493.0523706495919,287.76150572851606,,,539.1850542633501,192.1751092585928,397.1188704780493,179.35440974143032,2
58,496.4542924832227,291.51421835655026,,,541.6704608459273,195.3553366631804,399.4215313244847,184.04498737002515,2
59,500.6354191398226,295.2857579468766,,,544.7135333232434,198.46664230587464,402.28761740897545,188.72551804471735,2
60,505.6012630288205,299.096222174865,,,548.3200681162059,201.3990884750468,405.8799813400192,193.3274061701641,2
61,511.05997872570055,302.9946032058688,,,552.2662714787394,204.4165136951336,410.07348712084286,198.08655908215744,2
62,516.9463785878527,306.7370455697998,,,556.5178344551105,207.3321824683965,414.3254981461006,202.80242122384223,2
63,523.1105958245454,310.5090302897798,,,560.8931650828828,210.10237225326588,419.2762495103032,207.6590876238767,2
64,529.0209094151681,314.1553346709894,,,565.5682701568273,213.02175929239732,424.4524064246836,212.4952883280944,2
65,535.5989132595878,317.5146182399292,,,570.3079730264706,215.49492600948625,429.86660360410536,217.13272372216056,2
66,541.9549754834075,320.0689743368682,,,575.3734777380743,217.73453081132436,435.2115914983622,221.44378417628067,2
67,548.2748664360633,322.49849053610615,,,580.221106610067,219.63828830199677,440.25121534742215,225.8232475823533,2
68,554.6785911866777,324.8214562357656,,,585.2279674175442,221.71871468337807,445.3261278855555,230.14514633196117,2
69,561.3287623230243,327.290106165983,,,590.0016391205158,223.89846781377028,450.32329428262017,234.49923850623543,2
70,566.944754382551,329.5578245728633,,,594.3966570829183,226.11529447469607,454.95219456141166,238.69872526750515,2
71,572.3030199214603,332.1760492935215,,,598.506874609185,228.6975879970591,459.48389498913633,243.27644942338915,2
72,577.5136089043365,335.6106359184293,,,602.3427926481994,231.9758216680999,463.4435143237372,248.15580496832587,2
73,582.0304737771983,339.7832308028645,,,605.7110344642798,236.0438382753072,466.8927567166542,253.44471731567867,2
74,585.4566293926484,344.3196228908446,,,608.5269295373982,240.78393596190924,469.703150435605,259.28463522954405,2
75,588.3809293846421,349.7750648258636,,,610.7613426497371,245.95409185628657,471.94025389881153,265.8101900229942,2
76,590.0991604491126,355.8238507037941,,,611.9786452786046,251.8210757366682,473.9574610964689,272.9219532669786,2
77,591.4189485324905,362.8590726289491,,,613.0305793240308,258.52684364669506,475.37843952266,281.1107741900361,2
78,591.6441451343014,370.8323177835216,,,613.4614290047125,265.7680672629355,476.27910108906985,289.9574885608431,2
79,590.9775288841603,379.6131955775381,,,613.1804513189857,273.92544309415314,477.08915352524656,299.2107818686073,2
80,589.5844673301732,389.2532748512905,,,612.1619024090866,282.91930516494284,477.73563136785646,309.3315503193465,2
81,588.5790474425958,399.879557836194,,,610.5751575876643,292.5876762243129,478.5909439375567,319.70227283464834,2
82,587.1499899157562,410.96475327710215,,,608.6309017600304,303.09925494820817,479.6019150150751,330.1624920891549,2
83,585.9136078126248,423.2667849964706,,,606.5744956922778,314.2734744811359,480.89256756948345,340.94119826352306,2
84,584.1397854515114,436.19617742613343,,,604.3216414713066,325.8894185419365,482.1427091702407,352.1945826437519,2
85,582.1695916464752,449.7357247290343,,,602.1423962122925,337.6580588753744,482.7953086320312,364.068980838777,2
86,581.2649630988016,463.7381701370246,,,600.5054203814472,349.8378468361984,483.0222876298656,376.4863320743613,2
87,581.5698697370847,478.4414291127356,505.2943943304072,497.5871816469775,599.414961414768,362.3126041735736,483.9911191872501,389.29371952750233,2
88,583.2624872920888,492.7442431474256,,,600.2303148363135,375.63129979220713,484.3844482837844,402.6621138944051,2
89,583.9131378436402,506.45609634868725,505.41704087017104,526.6357234969089,600.7804934228674,389.0082437653185,484.605498538432,416.423967168606,2
90,584.5250508920399,519.6462518746565,504.6669013852223,540.801974408088,600.4830466005762,402.9255272979514,484.7444190583721,430.5248874764141,2
91,584.8108523301341,532.0788401745214,503.4255749454335,552.9609619496396,600.5327519544242,416.9407725502638,484.94090415206927,444.0134665080457,2
92,585.3300831181989,540.8005157455572,503.4192449611052,560.0658906121452,598.5277383499622,429.1662442346263,486.1140113718814,455.68630604383776,4
93,586.9054352392302,546.2521200196085,501.6192506169583,558.1393991945346,600.7534943763225,436.3762898138901,489.197044533888,462.64688563233216,4
94,587.054385416715,551.5642825325596,,,607.3210543223444,440.6105333782075,488.3735665227704,466.7250611330095,4
95,589.2973233539032,558.303020531193,,,609.0305613945156,447.9162736113015,486.759291092585,469.7534449090748,4
96,588.3967554261976,564.0930848464693,,,611.6874901847641,454.4793269954784,487.2027165449928,471.8282176931454,4
97,585.0180127117562,567.6729652736188,499.9304259000774,563.4120261100787,609.1671238758408,458.838122593807,487.9217756189343,474.0539156218616,4
98,581.4480945697389,569.6099784895022,500.3153121539088,564.8615579258152,606.333986042767,462.382078182026,488.0494086201267,476.5515392570432,4
99,581.080274847838,571.197317996439,500.5938719150264,566.7319139680674,605.3634157872383,464.5763019433455,487.84727971225766,479.5553405354733,4
100,582.3193369802917,572.3683483277658,501.5450896254619,569.2152983170307,605.932599074109,467.1825766890497,488.4148686339469,482.4364676887176,4
101,583.764596399829,573.3745222596916,502.3385003453097,571.0852063224661,606.7616222836455,469.52548148441326,489.3815041008328,484.81614559035336,4
102,584.6337024929094,573.9071265364727,503.16527307875,572.3507915018993,607.2550263908018,470.9783071112831,490.1861645601811,486.70030770608446,4
103,583.9589121687058,574.5451516778656,503.85874781843006,573.2696928967026,606.8607343403363,472.2472420497634,,,4
104,583.2048620100621,575.2286725844743,504.5315411922054,573.9286133357604,606.0512557059322,473.44045951260335,,,4
105,583.0753881394526,576.2771745849213,505.2897191790064,574.5873662484204,605.3125887799181,474.7123052922069,,,4
106,583.1466454839388,577.2694843690493,505.82217370073647,575.1184315543901,604.7085463303607,476.3820304655182,492.2919759836621,491.1311036143583,4
107,582.6559877755387,577.929998786313,506.2326803754063,575.7093480425533,604.0073238672138,477.5032963858598,492.58820907332887,491.81723907712194,4
108,582.492830330234,578.8367990834046,506.54404981446686,576.4148218646062,603.4392035521672,477.9213697291967,492.8037244410787,492.1787487250477,4
109,582.5814810378536,578.9640062933128,506.9416858733128,576.7743035230454,603.6057179179328,478.078863083498,,,4
110,582.9183954613939,578.9541250466683,506.9386156204274,576.9902386517009,603.8492082166543,477.9014060612356,,,4
111,,,506.8184347911154,577.0921769931848,604.1920870778364,477.6036412680096,,,4
112,584.1033561125132,578.6668163208217,507.1923028653516,577.476724801415,604.4175622242,477.2448223148308,,,4
113,584.0297117856925,578.5052402799682,507.2339617906868,577.7706878585624,604.3112814904266,476.83119357984623,,,4
114,583.785606055688,578.2129795823986,507.41668300163616,577.4733609401686,603.9834812291939,476.2230305052484,,,4
115,583.993605423633,578.040671162075,507.7405533711452,577.6604293674985,603.6076924741122,475.584881688724,,,4
116,583.9359479623636,577.9765597820411,508.0080641134792,577.7085201660277,603.2113673432709,475.09177918196286,,,4
117,584.4447644713377,577.6271309787604,508.1142522034488,577.5238716905347,603.0392321296863,474.5725159060378,,,4
118,584.9956351546027,577.4082415818706,508.301922248671,577.6282619299857,602.9835881090249,474.03416690048914,,,4
119,585.0180071212371,577.0584334699396,508.3324862366783,577.4175008254495,602.7037931662575,473.5282453716225,,,4
120,585.0770835452087,577.0480505958108,508.40599874482047,577.396960696693,602.4269914500018,473.1289600079924,,,4
121,585.0584805848108,577.2773655567014,508.7926892767088,577.6360281403067,602.0254486735436,472.9742775666514,,,4
122,585.0788437358959,577.3417653427503,508.9917425544229,577.5106774462105,601.6511637223249,472.9235037687662,,,4
123,585.6477536835271,577.2843598753121,509.2511943258328,577.5108952651525,601.6149801199078,472.88524885175184,,,4
124,585.4772313828115,577.0775913826128,509.3104243818933,577.2427687090594,601.5837593501752,472.5226648947452,,,4
125,585.6494894183883,576.9137216420555,509.3126325278635,577.2248448795744,601.6259905294542,472.2092073682893,,,4
126,585.7684889897768,576.766674312717,509.2236390478095,577.1739383714151,601.7994790484252,471.868026577815,,,4
