Frame,X_0,Y_0,X_1,Y_1,X_2,Y_2,X_3,Y_3,Action
42,571.2844295572755,445.7471012547209,,,602.6753711876729,338.4111586164697,434.32860775912826,338.86201739015365,2
43,568.8550837191295,453.5237901991955,,,599.5891945007288,345.7480959080604,436.1172873088142,345.0734115907895,2
44,566.8110052825505,461.856603115288,,,596.1242167005539,353.8339488433404,438.5578579262338,350.88716735647944,2
45,565.5739738595125,471.7136868663903,,,592.9087334800643,362.6914378160391,440.4906840776696,356.5230299554076,4
46,565.5402872847853,482.7286198365748,,,590.8738680342457,371.8375738500149,443.0113980248658,362.96984734080974,4
47,566.3486467041474,492.9592077320938,,,588.4467364474282,380.3024203511369,444.8592073820497,370.0709722904343,4
48,567.5090113898033,501.88377413880033,,,586.0520005003465,388.13257454927617,445.7140411141335,377.3413717071234,4
49,568.402758029521,510.0841052379747,,,585.1626499025879,396.0517129840223,447.6114001646675,384.716217236613,4
50,570.0383878280816,516.5888480863845,,,584.9839751185918,403.6674388956883,449.2170651376332,391.6724096433151,4
51,571.5869829837857,520.5839794064765,,,583.4240642182627,409.7664847863935,451.106081313202,399.1720337941408,4
52,573.6045980449281,523.1821792086618,,,582.2831336460795,414.1185534918453,452.7887333754586,406.3776412395104,4
53,575.5864641116723,525.1407272219517,,,585.5894288950138,418.357384152629,453.5377545933333,413.7142591675083,4
54,576.0902556765267,527.6210596697034,,,588.2230824283067,421.6358849469751,453.6941164066405,420.63931920437074,4
55,572.1941415384745,529.3839804698302,,,588.8338171917982,423.0782926775912,,,4
56,569.6081874418459,530.1348682532739,467.40107483177496,534.1041268846001,588.1988674976376,423.4560315027684,455.97147636758535,431.9558261004474,4
57,568.1560617758139,531.9891192981886,470.4860351855767,537.9462978592771,587.4015116356079,424.7381319663053,457.3475004340964,435.66982429033146,4
58,567.1897856778527,533.747857210651,474.9110908242089,541.3833834324772,586.8825066837924,426.8455436649254,459.40665304352166,438.8497083778833,4
59,565.6007165608631,535.5158393224666,481.1243405377176,544.4608589909685,586.5585674711768,428.5461998245997,462.5955216387719,441.6039682691735,4
60,563.028876319783,537.5514759016786,486.5947426093094,548.0419585739421,585.3171041890107,429.9842295208201,465.9190310935734,443.80828752023154,4
61,560.0476275339305,539.6368258292847,488.467345207695,552.0828194559476,583.0433395314078,431.5373599343002,468.9181978427066,446.3267928163456,4
62,556.0732203328413,541.4916989611763,489.0417984435634,553.7616085359007,579.8232472221873,432.55485098477374,471.07839731930426,447.54284105785047,4
63,552.1674657107025,542.7353258384491,490.917915410753,553.887362457744,576.7931214258698,433.61730491558137,472.8760969161664,447.6404779588127,4
64,549.0648721188901,544.509910168917,492.2745122331869,554.6108835951434,574.2804902493326,434.7611910522309,474.19697414196935,448.204926061186,4
65,547.0223478619876,545.6269680351073,491.6313382030384,555.446172948921,572.5636462586251,435.7462643113439,474.5378389221677,448.61543272753937,4
66,546.0771477333454,546.6512547652351,491.82901392768497,555.5745780726992,571.719927552929,436.6428836749748,475.0228123515261,449.0236148359304,4
67,545.7275113708497,546.9490174190249,492.70469002892975,555.2947327870077,571.3490656678658,436.77052846049526,476.0195935122964,448.7692814470476,4
68,546.0792947029402,546.9011275453286,493.3702782918039,555.1725115358511,571.5208368328505,436.6749352079404,476.99477840731447,448.50144292821057,4
69,546.4368171549044,546.6574180908333,493.3981901444353,555.0650820983386,571.6727245277164,436.4857793248009,477.4072434618543,448.26432317768985,4
70,547.1006997724445,546.5156636117906,493.4073543583882,554.9652120962068,572.261118928886,436.255906013338,477.6984696529491,448.1911767299796,4
71,547.3826821779047,546.1269062042791,493.4364397045349,554.5986270671019,572.3145118881845,435.92987011009456,478.04235181033886,448.0893456910732,4
72,547.7708582762671,545.3864382194602,493.5979820069982,554.0428116514707,572.4979861440598,435.39101746532896,478.2935709377024,447.5053698690751,4
73,548.227150660042,545.3374816511468,493.9765398753821,553.6445136906761,573.0075475562977,435.1036565313153,478.7495207753921,446.8901542588318,4
74,548.7563468728484,544.512632265474,494.1224303008927,553.2843229526007,573.1252030858972,434.6708286183242,479.33654547997287,446.6106845865438,4
75,549.4876752781198,544.8632712820752,494.8105340777297,553.3874737109907,573.3402486445581,434.6993134060693,479.7210451345997,446.5320875331991,4
76,549.8842235517817,544.8850622061566,495.5033976639902,553.3570434570242,573.2653298428414,434.67833193913793,480.5543026358041,446.7476307366536,4
77,549.977347131631,544.8055428843047,495.8575746697953,553.4828818084117,573.2807310011369,434.66004633145945,481.0912354125596,446.5879596471045,4
78,550.009605604998,544.7477199861429,496.2910989170924,553.2126380804225,573.0708830563259,434.4960958073159,481.5927625343239,446.2846920948331,4
79,549.9737047392588,544.5425784505194,496.7331893066902,552.9132579236615,573.0381211457667,434.3531304612574,482.193035295602,445.9924905532216,4
80,550.1150757098955,544.5734031486658,496.9395982566467,552.8000108331375,573.2436868060689,434.2752675092429,482.6385032081061,445.8821859678991,4
81,550.1204440211676,544.5471925783653,497.1868592168056,552.5886410939468,573.2772799795324,434.0831250132431,482.8338536953688,445.6194491162355,4
82,550.4089819900324,544.6692919341688,497.30101788617424,552.5585859415479,573.244761881171,434.00081193942543,482.8898170262784,445.46271630928607,4
83,550.5128242748863,544.652443070595,497.6287382350132,552.3422905722528,573.2309682739167,434.0025353161004,483.0727602264799,445.459804279916,4
84,550.5388925856726,544.6004307183395,497.80021460454657,552.0320601497796,573.2396128277047,433.9382740627999,483.28045871987,445.18164172270974,4
85,550.6615027842132,544.4936059892013,498.0359365833285,551.9257323680634,573.2661067895144,433.7332399612465,483.46180012302943,444.9194785308003,4
86,550.7370569712983,544.1484742382016,498.291157592157,551.5713925748917,573.2704306352414,433.4767335071105,483.6955049683529,444.4865682521286,4
87,551.0005544671128,544.1507585039939,498.6564930855988,551.2729485233385,573.4450036522253,433.35302044045767,483.7640514493443,444.3275418476918,4
88,550.9227443806725,544.3331444743519,498.55724442295866,551.0468779232267,573.468030850645,433.4148340490917,483.8904846455311,444.2413699161304,4
89,551.1081790056675,544.4359666270825,498.7367678765859,550.8489968307225,573.5098078294543,433.4242583341351,484.0182417996938,444.0843282147316,4
90,551.0310376956388,544.479975637582,499.0730315587732,550.958571942275,573.4238307169886,433.6026028726724,484.2952682176436,444.11830449331046,4
91,551.0802352237246,544.6159102859351,499.26808808862233,551.0819093210771,573.4760595995913,433.81300488089374,484.3767520437715,444.30104915799126,4
92,551.0737929737726,544.6236151277162,499.4228246383992,551.2208554774604,573.4569301559674,433.8060060478117,484.51601808089777,444.2059276708704,4
93,551.3423740872238,544.7797145040979,499.5544293632588,551.2066734777061,573.3896851740536,433.9178511274308,484.65808875273024,444.171873977563,4
94,551.0037980309684,545.2589476185616,499.7727924599376,551.2057171733416,573.3431890952829,434.17215422949806,484.9928329503172,444.3658957114853,4
95,550.9417891884134,545.2825353469435,500.03194567727104,551.3432423972257,573.1769842907821,434.3084857964852,485.24011279883314,444.3900462336933,4
96,550.9240079646382,545.1998510023523,500.3011713298564,551.2967433542839,573.1270049760283,434.2751784352986,485.4461805808054,444.3548141384428,4
97,550.9614520262016,545.2974880442974,500.5589865468328,551.2020651513171,573.0791358260459,434.3017562269749,485.5148300963667,444.0999866807291,4
98,551.0288838487862,545.3421552364542,500.4381440233232,551.0949941063808,573.1103552397042,434.16481997546174,485.60020408419285,444.02586101000446,4
99,551.2263652277318,544.9139769583231,500.4875842745923,550.7369580279448,573.1161492346681,433.8841997165082,485.5891455174275,443.8262852898942,4
100,551.1096499449236,544.6117175474034,500.2186657818808,550.5324396874878,573.1303039055013,433.6569588926387,485.421266878902,443.7110359787109,4
101,551.154998422372,544.5845491092517,500.0760828765208,550.1080025860856,573.1420920980074,433.5267931645833,485.4691470291807,443.50294571595305,4
102,551.1753370304411,544.5490080862089,500.23917124711113,549.9203262360938,573.0688129662663,433.4297485878018,485.5044654344052,443.1208110725088,4
103,551.2584072413107,544.6328522709008,500.4253165452352,549.8193729971923,573.1939594559456,433.3817840977557,485.7928769001184,442.98655314692405,4
104,551.1898544750504,544.6712783294633,500.546553207237,549.769728978312,573.0679943185521,433.4919586151879,485.8546863583423,443.0768112550494,4
105,551.2209108280673,544.7096082919246,500.6144477423644,549.9172273457118,573.1059799666629,433.63525210313225,486.0649845950946,443.2226671459942,4
106,551.5499749083301,544.8958910317212,500.8926069855572,549.8952823687174,573.24147805263,433.64145830931307,486.4192570533802,443.3934004515891,4
107,551.7014687527691,544.6058596661039,501.3276750101189,549.9317186036965,573.5549990456556,433.55024259963005,486.7765190612564,443.0085435218708,4
108,551.8545149239684,544.4687637183936,501.5901355273549,549.7207477792168,573.6999486333265,433.6254802596027,487.1213800902464,443.15343867445705,4
109,552.2681502702908,544.6332813589908,502.15424471137993,549.7512781204704,574.063299207428,433.4672585396684,487.5834283235993,442.96079166904576,4
